gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4950403427	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/242579089	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.159594	-111.649351	198.0						2024-09-18T16:20:21	18	9	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	242579089		Jeff McIntyre	2024-09-18T22:53:42	CC_BY_NC_4_0	Jeff McIntyre	Jeff McIntyre			2025-10-27T23:44:59.661Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4949901218	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/242799415	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		CA		Alberta	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.082987	-110.826478							2024-09-19T21:11	19	9	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	242799415		Doug Macaulay	2024-09-20T03:28:49	CC_BY_NC_4_0	Doug Macaulay	Doug Macaulay			2025-10-27T23:53:09.766Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4948903797	323b0e80-5e4b-4cc4-936a-d93fc8cae9bc	978d142a-f1e4-4215-bb93-d28746277191	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris	(Grote, 1873)	US	7.8 mi. W of MT Hwy. 223, Sanford Park CG	Montana	PRESENT	1	0d923068-1cec-44de-8b78-33a51fb0cacd	48.30897	-111.08906	5.0		863.0				2024-06-02	2	6	2024	4301148	4301148	PRESERVED_SPECIMEN	CSU	CSUC	CSU_ENT1250564				CC0_1_0	Department of Bioagricultural Sciences	Mat Seidensticker			2025-10-25T09:38:08.228Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4948903054	323b0e80-5e4b-4cc4-936a-d93fc8cae9bc	887c05aa-7979-4717-a07b-2b3bb72f115b	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris	(Grote, 1873)	US	0.5 mi. N of Sanford Park CG	Montana	PRESENT	1	0d923068-1cec-44de-8b78-33a51fb0cacd	48.31526	-111.08881	5.0		875.0				2024-06-02	2	6	2024	4301148	4301148	PRESERVED_SPECIMEN	CSU	CSUC	CSU_ENT1250563				CC0_1_0	Department of Bioagricultural Sciences	Mat Seidensticker			2025-10-25T09:38:06.076Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4948902695	323b0e80-5e4b-4cc4-936a-d93fc8cae9bc	a6046e14-2578-4eb9-bbe3-218ad4e30e0f	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris	(Grote, 1873)	US	0.5 mi. N of Sanford Park CG	Montana	PRESENT	1	0d923068-1cec-44de-8b78-33a51fb0cacd	48.31526	-111.08881	5.0		875.0				2024-06-02	2	6	2024	4301148	4301148	PRESERVED_SPECIMEN	CSU	CSUC	CSU_ENT1250562				CC0_1_0	Department of Bioagricultural Sciences	Mat Seidensticker			2025-10-25T09:38:06.264Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4948902320	323b0e80-5e4b-4cc4-936a-d93fc8cae9bc	17215c77-166f-426a-b1af-91ab822a6ca2	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris	(Grote, 1873)	US	24 mi. NNW of Billings, Acton Recreation Area, BLM site	Montana	PRESENT	1	0d923068-1cec-44de-8b78-33a51fb0cacd	46.04185	-108.66213			1185.0				2024-05-28	28	5	2024	4301148	4301148	PRESERVED_SPECIMEN	CSU	CSUC	CSU_ENT1250565				CC0_1_0	Department of Bioagricultural Sciences	M.L. Kirst; H. Bilden			2025-10-25T09:38:07.508Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4948902319	323b0e80-5e4b-4cc4-936a-d93fc8cae9bc	3abe5ed2-2a84-40ff-8db3-8108195b374c	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris	(Grote, 1873)	US	0.5 mi. N of Sanford Park CG	Montana	PRESENT	1	0d923068-1cec-44de-8b78-33a51fb0cacd	48.31526	-111.08881	5.0		875.0				2024-06-02	2	6	2024	4301148	4301148	PRESERVED_SPECIMEN	CSU	CSUC	CSU_ENT1250561				CC0_1_0	Department of Bioagricultural Sciences	Mat Seidensticker			2025-10-25T09:38:06.213Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4936734481	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/238899593	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.44058	-123.698238							2024-08-30T14:42:50	30	8	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	238899593		pumakit	2024-08-31T04:10:07	CC_BY_NC_4_0	pumakit	pumakit			2025-10-27T23:43:23.983Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4936444819	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/239519036	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.17503	-105.307199							2024-08-31T23:00	31	8	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	239519036		Ann Cooper	2024-09-03T00:22:40	CC_BY_NC_4_0	Ann Cooper	Ann Cooper			2025-10-27T23:43:33.442Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4925985884	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/236303504	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.792362	-104.847847	35.0						2024-08-17T09:59:54	17	8	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	236303504		Roger Woodruff	2024-08-17T16:01:14	CC_BY_NC_4_0	Roger Woodruff	Roger Woodruff			2025-10-27T23:43:17.130Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4921764786	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/225849642	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.014628	-105.557578	244.0						2024-06-28T14:48	28	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	225849642		Sichtopher Chrisko	2024-06-29T03:24:52	CC_BY_NC_4_0	Sichtopher Chrisko	Sichtopher Chrisko			2025-10-27T23:41:14.979Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4919456330	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/231693879	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		New Mexico	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.136168	-106.482084	15.0						2024-04-29T15:32	29	4	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	231693879		Jeff Pavlik	2024-07-25T20:32:52	CC_BY_NC_4_0	Jeff Pavlik	Jeff Pavlik			2025-10-28T00:37:11.015Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4919308684	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/222761101	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Nebraska	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.706616	-103.015209	688.0						2024-06-01T07:58	1	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	222761101		Steven Mlodinow	2024-06-15T01:03:35	CC_BY_NC_4_0	Steven Mlodinow	Steven Mlodinow			2025-10-27T23:40:49.627Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4919186592	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/229774674	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.408417	-105.098219	35.0						2024-07-15T11:37:09	15	7	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	229774674		Joshua Smith	2024-07-16T20:45:11	CC_BY_NC_4_0	Joshua Smith	Joshua Smith			2025-10-27T22:27:16.526Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4911039097	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/230217912	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.254275	-105.618003	8.0						2024-07-18T07:02:59	18	7	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	230217912		Nick Petrush	2024-07-19T02:18:00	CC_BY_NC_4_0	Nick Petrush	Nick Petrush			2025-10-27T23:42:00.613Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4910945985	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/230047111	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.8382	-109.465272	5.0						2024-07-12T08:10	12	7	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	230047111		Zach Coury	2024-07-18T07:19:09	CC_BY_NC_4_0	Zach Coury	Zach Coury			2025-10-28T00:36:39.131Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4910778939	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/230209911	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.4183	-110.579047	10.0						2024-07-12T21:21:10	12	7	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	230209911		Eric Hough	2024-07-19T01:19:31	CC_BY_NC_4_0	Eric Hough	Eric Hough			2025-10-27T22:27:28.493Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4908888617	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/230034455	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.682253	-104.905817							2024-07-17T22:30:01	17	7	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	230034455		Brian	2024-07-18T04:32:48	CC_BY_NC_4_0	Brian	Brian			2025-10-27T23:41:58.149Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4908803051	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/228514655	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.561434	-104.71374	16.0						2024-07-10T14:44:50	10	7	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	228514655		mason_wildlife	2024-07-10T20:47:52	CC_BY_NC_4_0	mason_wildlife	mason_wildlife			2025-10-27T23:41:43.071Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4908574158	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/227400480	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.015869	-105.278633	6305.0						2024-07-05T16:53:42	5	7	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	227400480		abbie_rangel_is_cool	2024-07-05T22:54:14	CC_BY_NC_4_0	abbie_rangel_is_cool	abbie_rangel_is_cool			2025-10-27T22:26:42.914Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4908281853	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/227230633	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		CA		Alberta	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.382941	-112.661494	5.0						2024-06-23T01:05	23	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	227230633		Brevan Wagner	2024-07-05T04:56:16	CC_BY_NC_4_0	Matthias Buck	Matthias Buck			2025-10-27T22:26:42.800Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4908187033	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/224508711	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.582585	-105.074811	8.0						2024-06-20T23:13:14	20	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	224508711		rick-uhlen	2024-06-22T22:43:00	CC_BY_NC_4_0	rick-uhlen	rick-uhlen			2025-10-28T00:35:13.836Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4908131899	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/227439787	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		CA		Alberta	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.61845	-110.224105	4.0						2024-07-05T00:04:15	5	7	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	227439787		Caleb Catto	2024-07-06T03:21:23	CC_BY_4_0	Caleb Catto	Caleb Catto			2025-10-27T22:26:44.261Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4904288553	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/226262489	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.598988	-104.744387	4.0						2024-06-30T13:12:44	30	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	226262489		trishapanganiban	2024-06-30T19:15:19	CC_BY_NC_4_0	trishapanganiban	trishapanganiban			2025-10-27T23:41:20.545Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4904201147	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/225863423	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.561689	-104.713801	9.0						2024-06-28T23:30	28	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	225863423		mason_wildlife	2024-06-29T05:33:37	CC_BY_NC_4_0	mason_wildlife	mason_wildlife			2025-10-28T00:35:35.135Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4904132348	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/224254946	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.383003	-118.180603	3.0						2024-06-11T12:22	11	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	224254946		Nancy Overholtz	2024-06-21T20:30:32	CC0_1_0	Nancy Overholtz	Nancy Overholtz			2025-10-27T23:41:01.142Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4904043677	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/225557539	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.047904	-105.582278	4.0						2024-06-27T08:18:19	27	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	225557539		wcanderson	2024-06-27T23:14:11	CC_BY_NC_4_0	wcanderson	wcanderson			2025-10-28T00:35:27.822Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4904021786	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/225241985	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		CA		Alberta	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.65353	-112.849578	4.0						2024-06-25T12:51:16	25	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	225241985		Jim Devries	2024-06-26T04:34:02	CC_BY_NC_4_0	Jim Devries	Jim Devries			2025-10-27T23:41:11.086Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4903865170	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/226364107	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.8469	-104.791742	36.0						2024-06-30T21:58:41	30	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	226364107		heteromyid	2024-07-01T04:09:44	CC_BY_NC_4_0	heteromyid	heteromyid			2025-10-27T22:26:28.739Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4902042438	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/222356282	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.404373	-104.766626	27939.0						2024-06-12T18:52:46	12	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	222356282		estebandido	2024-06-13T00:53:30	CC_BY_NC_4_0	estebandido	estebandido			2025-10-27T22:25:35.101Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901460400	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/223218864	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.616181	-103.317741	3.0						2024-06-16T16:53:46	16	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	223218864		ericlovell	2024-06-16T22:54:07	CC_BY_NC_4_0	ericlovell	ericlovell			2025-10-27T23:40:49.065Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901449167	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/215719256	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.424721	-101.893779	28957.0						2024-05-09T22:09:27	9	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	215719256		Jordan Cochran	2024-05-14T15:18:31	CC_BY_NC_4_0	Jordan Cochran	Jordan Cochran			2025-10-27T22:29:37.444Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901391863	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/224976850	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.047342	-105.582537	4.0						2024-06-24T08:25	24	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	224976850		sarapadula	2024-06-24T21:54:21	CC_BY_NC_4_0	sarapadula	sarapadula			2025-10-27T23:41:06.846Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901354618	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/222972434	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.738799	-104.990251	38747.0						2024-06-15T16:25:15	15	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	222972434		Valerie Bourdeau	2024-06-15T23:11:41	CC0_1_0	Valerie Bourdeau	Valerie Bourdeau			2025-10-27T23:49:09.201Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901322257	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/215718289	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.409489	-101.961047	28957.0						2024-05-09T22:10:41	9	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	215718289		Jordan Cochran	2024-05-14T15:12:23	CC_BY_NC_4_0	Jordan Cochran	Jordan Cochran			2025-10-27T22:24:07.167Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901042977	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/215718341	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.543422	-101.924103	28957.0						2024-05-09T22:10:30	9	5	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	215718341		Jordan Cochran	2024-05-14T15:12:42	CC_BY_NC_4_0	Jordan Cochran	Jordan Cochran			2025-10-28T00:33:27.292Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4901013043	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/224976875	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Euxoa	Euxoa auxiliaris		SPECIES	Euxoa auxiliaris Grote, 1873	Euxoa auxiliaris		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.047333	-105.582528	4.0						2024-06-24T08:24:51	24	6	2024	4301148	4301148	HUMAN_OBSERVATION	iNaturalist	Observations	224976875		sarapadula	2024-06-24T21:54:33	CC_BY_NC_4_0	sarapadula	sarapadula			2025-10-27T23:49:30.870Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
